match_date,player_id,minutes_played
2024-10-22 21:00:00,Dani Ceballos_19_RM,1
2024-10-22 21:00:00,Federico Valverde_8_RM,90
2024-10-22 21:00:00,Jude Bellingham_5_RM,89
2024-10-22 21:00:00,Kylian Mbappé_9_RM,89
2024-10-22 21:00:00,Lucas Vázquez_17_RM,90
2024-10-22 21:00:00,Thibaut Courtois_1_RM,90
2024-10-22 21:00:00,Vinicius Júnior_7_RM,90
2024-10-23 21:00:00,Dani Olmo_20_B,15
2024-10-23 21:00:00,Frenkie de Jong_21_B,30
2024-10-23 21:00:00,Iñigo Martínez_5_B,90
2024-10-23 21:00:00,Lamine Yamal_19_B,84
2024-10-23 21:00:00,Pau Cubarsí_2_B,90
2024-10-23 21:00:00,Pedri_8_B,84
2024-10-23 21:00:00,Raphinha_11_B,75
2024-10-26 21:00:00,Aurélien Tchouaméni_14_RM,63
2024-10-26 21:00:00,Dani Olmo_20_B,25
2024-10-26 21:00:00,Federico Valverde_8_RM,90
2024-10-26 21:00:00,Fran Garcia_20_RM,4
2024-10-26 21:00:00,Frenkie de Jong_21_B,44
2024-10-26 21:00:00,Iñigo Martínez_5_B,90
2024-10-26 21:00:00,Jude Bellingham_5_RM,90
2024-10-26 21:00:00,Kylian Mbappé_9_RM,90
2024-10-26 21:00:00,Lamine Yamal_19_B,90
2024-10-26 21:00:00,Lucas Vázquez_17_RM,90
2024-10-26 21:00:00,Pau Cubarsí_2_B,90
2024-10-26 21:00:00,Pedri_8_B,87
2024-10-26 21:00:00,Raphinha_11_B,90
2024-10-26 21:00:00,Vinicius Júnior_7_RM,90
2024-11-03 16:15:00,Dani Olmo_20_B,56
2024-11-03 16:15:00,Frenkie de Jong_21_B,35
2024-11-03 16:15:00,Iñigo Martínez_5_B,91
2024-11-03 16:15:00,Lamine Yamal_19_B,91
2024-11-03 16:15:00,Pau Cubarsí_2_B,91
2024-11-03 16:15:00,Pedri_8_B,85
2024-11-03 16:15:00,Raphinha_11_B,85
2024-11-05 21:00:00,Aurélien Tchouaméni_14_RM,45
2024-11-05 21:00:00,Dani Ceballos_19_RM,28
2024-11-05 21:00:00,Federico Valverde_8_RM,45
2024-11-05 21:00:00,Fran Garcia_20_RM,17
2024-11-05 21:00:00,Jude Bellingham_5_RM,73
2024-11-05 21:00:00,Kylian Mbappé_9_RM,90
2024-11-05 21:00:00,Lucas Vázquez_17_RM,90
2024-11-05 21:00:00,Vinicius Júnior_7_RM,90
2024-11-06 21:00:00,Dani Olmo_20_B,33
2024-11-06 21:00:00,Frenkie de Jong_21_B,67
2024-11-06 21:00:00,Gerard Martín_35_B,90
2024-11-06 21:00:00,Iñigo Martínez_5_B,90
2024-11-06 21:00:00,Lamine Yamal_19_B,90
2024-11-06 21:00:00,Pau Cubarsí_2_B,66
2024-11-06 21:00:00,Pedri_8_B,57
2024-11-06 21:00:00,Raphinha_11_B,57
2024-11-09 14:00:00,Arda Güler_15_RM,19
2024-11-09 14:00:00,Federico Valverde_8_RM,99
2024-11-09 14:00:00,Fran Garcia_20_RM,99
2024-11-09 14:00:00,Jude Bellingham_5_RM,80
2024-11-09 14:00:00,Kylian Mbappé_9_RM,99
2024-11-09 14:00:00,Lucas Vázquez_17_RM,51
2024-11-09 14:00:00,Raúl Asencio_35_RM,69
2024-11-09 14:00:00,Vinicius Júnior_7_RM,80
2024-11-10 21:00:00,Dani Olmo_20_B,45
2024-11-10 21:00:00,Frenkie de Jong_21_B,47
2024-11-10 21:00:00,Iñigo Martínez_5_B,92
2024-11-10 21:00:00,Pau Cubarsí_2_B,92
2024-11-10 21:00:00,Pedri_8_B,92
2024-11-10 21:00:00,Raphinha_11_B,92
2024-11-23 21:00:00,Dani Olmo_20_B,90
2024-11-23 21:00:00,Frenkie de Jong_21_B,20
2024-11-23 21:00:00,Gerard Martín_35_B,47
2024-11-23 21:00:00,Iñigo Martínez_5_B,96
2024-11-23 21:00:00,Pau Cubarsí_2_B,96
2024-11-23 21:00:00,Pedri_8_B,76
2024-11-23 21:00:00,Raphinha_11_B,96
2024-11-24 18:30:00,Arda Güler_15_RM,76
2024-11-24 18:30:00,Dani Ceballos_19_RM,92
2024-11-24 18:30:00,Federico Valverde_8_RM,92
2024-11-24 18:30:00,Fran Garcia_20_RM,92
2024-11-24 18:30:00,Jude Bellingham_5_RM,88
2024-11-24 18:30:00,Kylian Mbappé_9_RM,84
2024-11-24 18:30:00,Raúl Asencio_35_RM,92
2024-11-24 18:30:00,Thibaut Courtois_1_RM,92
2024-11-24 18:30:00,Vinicius Júnior_7_RM,92
2024-11-26 21:00:00,Dani Olmo_20_B,67
2024-11-26 21:00:00,Frenkie de Jong_21_B,3
2024-11-26 21:00:00,Gerard Martín_35_B,77
2024-11-26 21:00:00,Iñigo Martínez_5_B,90
2024-11-26 21:00:00,Pau Cubarsí_2_B,90
2024-11-26 21:00:00,Pedri_8_B,87
2024-11-26 21:00:00,Raphinha_11_B,90
2024-11-27 20:00:00,Arda Güler_15_RM,56
2024-11-27 20:00:00,Dani Ceballos_19_RM,34
2024-11-27 20:00:00,Federico Valverde_8_RM,90
2024-11-27 20:00:00,Fran Garcia_20_RM,20
2024-11-27 20:00:00,Jude Bellingham_5_RM,90
2024-11-27 20:00:00,Kylian Mbappé_9_RM,90
2024-11-27 20:00:00,Lucas Vázquez_17_RM,34
2024-11-27 20:00:00,Raúl Asencio_35_RM,90
2024-11-27 20:00:00,Thibaut Courtois_1_RM,90
2024-11-30 14:00:00,Ferrán Torres_7_B,41
2024-11-30 14:00:00,Frenkie de Jong_21_B,41
2024-11-30 14:00:00,Gerard Martín_35_B,74
2024-11-30 14:00:00,Iñigo Martínez_5_B,100
2024-11-30 14:00:00,Lamine Yamal_19_B,52
2024-11-30 14:00:00,Pau Cubarsí_2_B,94
2024-11-30 14:00:00,Pedri_8_B,100
2024-11-30 14:00:00,Raphinha_11_B,100
2024-12-01 16:15:00,Arda Güler_15_RM,49
2024-12-01 16:15:00,Dani Ceballos_19_RM,97
2024-12-01 16:15:00,Federico Valverde_8_RM,97
2024-12-01 16:15:00,Fran Garcia_20_RM,97
2024-12-01 16:15:00,Jude Bellingham_5_RM,48
2024-12-01 16:15:00,Kylian Mbappé_9_RM,97
2024-12-01 16:15:00,Lucas Vázquez_17_RM,97
2024-12-01 16:15:00,Raúl Asencio_35_RM,97
2024-12-01 16:15:00,Thibaut Courtois_1_RM,97
2024-12-03 19:00:00,Dani Olmo_20_B,75
2024-12-03 19:00:00,Eric García_24_B,8
2024-12-03 19:00:00,Ferrán Torres_7_B,76
2024-12-03 19:00:00,Frenkie de Jong_21_B,18
2024-12-03 19:00:00,Iñigo Martínez_5_B,93
2024-12-03 19:00:00,Lamine Yamal_19_B,93
2024-12-03 19:00:00,Pau Cubarsí_2_B,93
2024-12-03 19:00:00,Pedri_8_B,85
2024-12-03 19:00:00,Raphinha_11_B,90
2024-12-04 21:00:00,Arda Güler_15_RM,5
2024-12-04 21:00:00,Aurélien Tchouaméni_14_RM,71
2024-12-04 21:00:00,Dani Ceballos_19_RM,58
2024-12-04 21:00:00,Federico Valverde_8_RM,93
2024-12-04 21:00:00,Fran Garcia_20_RM,71
2024-12-04 21:00:00,Jude Bellingham_5_RM,93
2024-12-04 21:00:00,Kylian Mbappé_9_RM,93
2024-12-04 21:00:00,Lucas Vázquez_17_RM,88
2024-12-04 21:00:00,Raúl Asencio_35_RM,93
2024-12-04 21:00:00,Thibaut Courtois_1_RM,93
2024-12-07 16:15:00,Dani Olmo_20_B,60
2024-12-07 16:15:00,Ferrán Torres_7_B,34
2024-12-07 16:15:00,Frenkie de Jong_21_B,34
2024-12-07 16:15:00,Iñigo Martínez_5_B,94
2024-12-07 16:15:00,Lamine Yamal_19_B,94
2024-12-07 16:15:00,Pau Cubarsí_2_B,94
2024-12-07 16:15:00,Pedri_8_B,74
2024-12-07 16:15:00,Raphinha_11_B,60
2024-12-07 21:00:00,Arda Güler_15_RM,91
2024-12-07 21:00:00,Aurélien Tchouaméni_14_RM,96
2024-12-07 21:00:00,Dani Ceballos_19_RM,33
2024-12-07 21:00:00,Federico Valverde_8_RM,83
2024-12-07 21:00:00,Fran Garcia_20_RM,13
2024-12-07 21:00:00,Jude Bellingham_5_RM,63
2024-12-07 21:00:00,Kylian Mbappé_9_RM,83
2024-12-07 21:00:00,Lucas Vázquez_17_RM,96
2024-12-07 21:00:00,Raúl Asencio_35_RM,13
2024-12-07 21:00:00,Thibaut Courtois_1_RM,96
2024-12-10 21:00:00,Arda Güler_15_RM,4
2024-12-10 21:00:00,Aurélien Tchouaméni_14_RM,90
2024-12-10 21:00:00,Dani Ceballos_19_RM,83
2024-12-10 21:00:00,Federico Valverde_8_RM,90
2024-12-10 21:00:00,Fran Garcia_20_RM,90
2024-12-10 21:00:00,Jude Bellingham_5_RM,86
2024-12-10 21:00:00,Kylian Mbappé_9_RM,35
2024-12-10 21:00:00,Lucas Vázquez_17_RM,90
2024-12-10 21:00:00,Raúl Asencio_35_RM,7
2024-12-10 21:00:00,Thibaut Courtois_1_RM,90
2024-12-10 21:00:00,Vinicius Júnior_7_RM,90
2024-12-11 21:00:00,Dani Olmo_20_B,70
2024-12-11 21:00:00,Eric García_24_B,1
2024-12-11 21:00:00,Ferrán Torres_7_B,20
2024-12-11 21:00:00,Frenkie de Jong_21_B,20
2024-12-11 21:00:00,Iñigo Martínez_5_B,90
2024-12-11 21:00:00,Lamine Yamal_19_B,89
2024-12-11 21:00:00,Pau Cubarsí_2_B,90
2024-12-11 21:00:00,Pedri_8_B,89
2024-12-11 21:00:00,Raphinha_11_B,70
2024-12-14 21:00:00,Arda Güler_15_RM,79
2024-12-14 21:00:00,Aurélien Tchouaméni_14_RM,98
2024-12-14 21:00:00,Dani Ceballos_19_RM,19
2024-12-14 21:00:00,Federico Valverde_8_RM,98
2024-12-14 21:00:00,Fran Garcia_20_RM,98
2024-12-14 21:00:00,Jude Bellingham_5_RM,98
2024-12-14 21:00:00,Lucas Vázquez_17_RM,79
2024-12-14 21:00:00,Thibaut Courtois_1_RM,98
2024-12-14 21:00:00,Vinicius Júnior_7_RM,35
2024-12-15 21:00:00,Dani Olmo_20_B,72
2024-12-15 21:00:00,Eric García_24_B,80
2024-12-15 21:00:00,Ferrán Torres_7_B,29
2024-12-15 21:00:00,Iñigo Martínez_5_B,101
2024-12-15 21:00:00,Lamine Yamal_19_B,81
2024-12-15 21:00:00,Pau Cubarsí_2_B,21
2024-12-15 21:00:00,Pedri_8_B,101
2024-12-15 21:00:00,Raphinha_11_B,101
2024-12-21 21:00:00,Dani Olmo_20_B,32
2024-12-21 21:00:00,Eric García_24_B,16
2024-12-21 21:00:00,Ferrán Torres_7_B,32
2024-12-21 21:00:00,Iñigo Martínez_5_B,96
2024-12-21 21:00:00,Pau Cubarsí_2_B,96
2024-12-21 21:00:00,Pedri_8_B,96
2024-12-21 21:00:00,Raphinha_11_B,96
2024-12-22 16:15:00,Arda Güler_15_RM,19
2024-12-22 16:15:00,Aurélien Tchouaméni_14_RM,93
2024-12-22 16:15:00,Dani Ceballos_19_RM,74
2024-12-22 16:15:00,Federico Valverde_8_RM,93
2024-12-22 16:15:00,Jude Bellingham_5_RM,80
2024-12-22 16:15:00,Kylian Mbappé_9_RM,93
2024-12-22 16:15:00,Lucas Vázquez_17_RM,93
2024-12-22 16:15:00,Raúl Asencio_35_RM,13
2024-12-22 16:15:00,Thibaut Courtois_1_RM,93
2025-01-03 21:00:00,Aurélien Tchouaméni_14_RM,104
2025-01-03 21:00:00,Dani Ceballos_19_RM,84
2025-01-03 21:00:00,Federico Valverde_8_RM,104
2025-01-03 21:00:00,Jude Bellingham_5_RM,101
2025-01-03 21:00:00,Kylian Mbappé_9_RM,104
2025-01-03 21:00:00,Lucas Vázquez_17_RM,104
2025-01-03 21:00:00,Raúl Asencio_35_RM,3
2025-01-03 21:00:00,Thibaut Courtois_1_RM,104
2025-01-03 21:00:00,Vinicius Júnior_7_RM,104
2025-01-04 19:00:00,Eric García_24_B,90
2025-01-04 19:00:00,Frenkie de Jong_21_B,90
2025-01-04 19:00:00,Gerard Martín_35_B,90
2025-01-04 19:00:00,Iñigo Martínez_5_B,61
2025-01-04 19:00:00,Pau Cubarsí_2_B,29
2025-01-04 19:00:00,Pedri_8_B,45
2025-01-04 19:00:00,Wojciech Szczęsny_25_B,90
2025-01-06 19:00:00,Arda Güler_15_RM,90
2025-01-06 19:00:00,Dani Ceballos_19_RM,45
2025-01-06 19:00:00,Federico Valverde_8_RM,45
2025-01-06 19:00:00,Fran Garcia_20_RM,90
2025-01-06 19:00:00,Kylian Mbappé_9_RM,28
2025-01-06 19:00:00,Lucas Vázquez_17_RM,28
2025-01-06 19:00:00,Raúl Asencio_35_RM,90
2025-01-06 19:00:00,Vinicius Júnior_7_RM,28
2025-01-15 21:00:00,Dani Olmo_20_B,90
2025-01-15 21:00:00,Eric García_24_B,27
2025-01-15 21:00:00,Ferrán Torres_7_B,27
2025-01-15 21:00:00,Frenkie de Jong_21_B,90
2025-01-15 21:00:00,Gerard Martín_35_B,90
2025-01-15 21:00:00,Lamine Yamal_19_B,76
2025-01-15 21:00:00,Pau Cubarsí_2_B,90
2025-01-15 21:00:00,Pedri_8_B,71
2025-01-15 21:00:00,Raphinha_11_B,63
2025-01-16 21:30:00,Arda Güler_15_RM,51
2025-01-16 21:30:00,Aurélien Tchouaméni_14_RM,120
2025-01-16 21:30:00,Dani Ceballos_19_RM,69
2025-01-16 21:30:00,Federico Valverde_8_RM,42
2025-01-16 21:30:00,Fran Garcia_20_RM,89
2025-01-16 21:30:00,Jude Bellingham_5_RM,31
2025-01-16 21:30:00,Kylian Mbappé_9_RM,78
2025-01-16 21:30:00,Lucas Vázquez_17_RM,120
2025-01-16 21:30:00,Raúl Asencio_35_RM,120
2025-01-16 21:30:00,Vinicius Júnior_7_RM,104
2025-01-18 21:00:00,Dani Olmo_20_B,36
2025-01-18 21:00:00,Ferrán Torres_7_B,17
2025-01-18 21:00:00,Frenkie de Jong_21_B,52
2025-01-18 21:00:00,Lamine Yamal_19_B,98
2025-01-18 21:00:00,Pau Cubarsí_2_B,98
2025-01-18 21:00:00,Pedri_8_B,98
2025-01-18 21:00:00,Raphinha_11_B,98
2025-01-19 16:15:00,Arda Güler_15_RM,15
2025-01-19 16:15:00,Dani Ceballos_19_RM,86
2025-01-19 16:15:00,Federico Valverde_8_RM,94
2025-01-19 16:15:00,Fran Garcia_20_RM,94
2025-01-19 16:15:00,Jude Bellingham_5_RM,94
2025-01-19 16:15:00,Kylian Mbappé_9_RM,94
2025-01-19 16:15:00,Lucas Vázquez_17_RM,90
2025-01-19 16:15:00,Raúl Asencio_35_RM,94
2025-01-19 16:15:00,Thibaut Courtois_1_RM,94
2025-01-21 20:00:00,Eric García_24_B,17
2025-01-21 20:00:00,Ferrán Torres_7_B,17
2025-01-21 20:00:00,Frenkie de Jong_21_B,29
2025-01-21 20:00:00,Gerard Martín_35_B,1
2025-01-21 20:00:00,Lamine Yamal_19_B,89
2025-01-21 20:00:00,Pau Cubarsí_2_B,90
2025-01-21 20:00:00,Pedri_8_B,90
2025-01-21 20:00:00,Raphinha_11_B,90
2025-01-21 20:00:00,Wojciech Szczęsny_25_B,90
2025-01-22 21:00:00,Arda Güler_15_RM,27
2025-01-22 21:00:00,Dani Ceballos_19_RM,63
2025-01-22 21:00:00,Federico Valverde_8_RM,90
2025-01-22 21:00:00,Jude Bellingham_5_RM,63
2025-01-22 21:00:00,Kylian Mbappé_9_RM,70
2025-01-22 21:00:00,Raúl Asencio_35_RM,90
2025-01-22 21:00:00,Thibaut Courtois_1_RM,90
2025-01-22 21:00:00,Vinicius Júnior_7_RM,90
2025-01-25 21:00:00,Arda Güler_15_RM,21
2025-01-25 21:00:00,Aurélien Tchouaméni_14_RM,96
2025-01-25 21:00:00,Dani Ceballos_19_RM,70
2025-01-25 21:00:00,Federico Valverde_8_RM,94
2025-01-25 21:00:00,Fran Garcia_20_RM,96
2025-01-25 21:00:00,Jude Bellingham_5_RM,96
2025-01-25 21:00:00,Kylian Mbappé_9_RM,94
2025-01-25 21:00:00,Raúl Asencio_35_RM,70
2025-01-25 21:00:00,Thibaut Courtois_1_RM,96
2025-01-26 21:00:00,Eric García_24_B,94
2025-01-26 21:00:00,Ferrán Torres_7_B,94
2025-01-26 21:00:00,Frenkie de Jong_21_B,82
2025-01-26 21:00:00,Gerard Martín_35_B,30
2025-01-26 21:00:00,Lamine Yamal_19_B,75
2025-01-26 21:00:00,Pau Cubarsí_2_B,94
2025-01-26 21:00:00,Raphinha_11_B,64
2025-01-26 21:00:00,Wojciech Szczęsny_25_B,94
2025-01-29 21:00:00,Arda Güler_15_RM,19
2025-01-29 21:00:00,Aurélien Tchouaméni_14_RM,81
2025-01-29 21:00:00,Dani Ceballos_19_RM,9
2025-01-29 21:00:00,Eric García_24_B,68
2025-01-29 21:00:00,Federico Valverde_8_RM,90
2025-01-29 21:00:00,Ferrán Torres_7_B,22
2025-01-29 21:00:00,Frenkie de Jong_21_B,90
2025-01-29 21:00:00,Jude Bellingham_5_RM,81
2025-01-29 21:00:00,Kylian Mbappé_9_RM,90
2025-01-29 21:00:00,Lamine Yamal_19_B,89
2025-01-29 21:00:00,Lucas Vázquez_17_RM,81
2025-01-29 21:00:00,Pau Cubarsí_2_B,22
2025-01-29 21:00:00,Pedri_8_B,79
2025-01-29 21:00:00,Raphinha_11_B,90
2025-01-29 21:00:00,Raúl Asencio_35_RM,9
2025-01-29 21:00:00,Thibaut Courtois_1_RM,90
2025-01-29 21:00:00,Wojciech Szczęsny_25_B,90
2025-02-01 21:00:00,Aurélien Tchouaméni_14_RM,98
2025-02-01 21:00:00,Dani Ceballos_19_RM,80
2025-02-01 21:00:00,Federico Valverde_8_RM,98
2025-02-01 21:00:00,Fran Garcia_20_RM,98
2025-02-01 21:00:00,Jude Bellingham_5_RM,98
2025-02-01 21:00:00,Kylian Mbappé_9_RM,98
2025-02-01 21:00:00,Lucas Vázquez_17_RM,87
2025-02-01 21:00:00,Raúl Asencio_35_RM,83
2025-02-01 21:00:00,Thibaut Courtois_1_RM,98
2025-02-01 21:00:00,Vinicius Júnior_7_RM,98
2025-02-02 14:00:00,Eric García_24_B,45
2025-02-02 14:00:00,Ferrán Torres_7_B,24
2025-02-02 14:00:00,Frenkie de Jong_21_B,45
2025-02-02 14:00:00,Gerard Martín_35_B,8
2025-02-02 14:00:00,Lamine Yamal_19_B,91
2025-02-02 14:00:00,Pau Cubarsí_2_B,91
2025-02-02 14:00:00,Pedri_8_B,91
2025-02-02 14:00:00,Raphinha_11_B,67
2025-02-02 14:00:00,Wojciech Szczęsny_25_B,91
2025-02-05 21:00:00,Arda Güler_15_RM,75
2025-02-05 21:00:00,Aurélien Tchouaméni_14_RM,90
2025-02-05 21:00:00,Dani Ceballos_19_RM,15
2025-02-05 21:00:00,Federico Valverde_8_RM,90
2025-02-05 21:00:00,Fran Garcia_20_RM,9
2025-02-05 21:00:00,Raúl Asencio_35_RM,90
2025-02-05 21:00:00,Vinicius Júnior_7_RM,45
2025-02-06 21:30:00,Dani Olmo_20_B,27
2025-02-06 21:30:00,Eric García_24_B,90
2025-02-06 21:30:00,Ferrán Torres_7_B,90
2025-02-06 21:30:00,Frenkie de Jong_21_B,90
2025-02-06 21:30:00,Gerard Martín_35_B,45
2025-02-06 21:30:00,Iñigo Martínez_5_B,45
2025-02-06 21:30:00,Lamine Yamal_19_B,90
2025-02-06 21:30:00,Pau Cubarsí_2_B,45
2025-02-06 21:30:00,Pedri_8_B,63
2025-02-06 21:30:00,Raphinha_11_B,63
2025-02-06 21:30:00,Wojciech Szczęsny_25_B,90
2025-02-08 21:00:00,Aurélien Tchouaméni_14_RM,97
2025-02-08 21:00:00,Dani Ceballos_19_RM,85
2025-02-08 21:00:00,Federico Valverde_8_RM,97
2025-02-08 21:00:00,Fran Garcia_20_RM,97
2025-02-08 21:00:00,Jude Bellingham_5_RM,97
2025-02-08 21:00:00,Kylian Mbappé_9_RM,97
2025-02-08 21:00:00,Lucas Vázquez_17_RM,86
2025-02-08 21:00:00,Raúl Asencio_35_RM,97
2025-02-08 21:00:00,Thibaut Courtois_1_RM,97
2025-02-08 21:00:00,Vinicius Júnior_7_RM,97
2025-02-09 21:00:00,Dani Olmo_20_B,24
2025-02-09 21:00:00,Eric García_24_B,24
2025-02-09 21:00:00,Frenkie de Jong_21_B,75
2025-02-09 21:00:00,Gerard Martín_35_B,6
2025-02-09 21:00:00,Iñigo Martínez_5_B,99
2025-02-09 21:00:00,Lamine Yamal_19_B,93
2025-02-09 21:00:00,Pau Cubarsí_2_B,77
2025-02-09 21:00:00,Pedri_8_B,99
2025-02-09 21:00:00,Raphinha_11_B,99
2025-02-09 21:00:00,Wojciech Szczęsny_25_B,99
2025-02-11 20:00:00,Aurélien Tchouaméni_14_RM,90
2025-02-11 20:00:00,Dani Ceballos_19_RM,80
2025-02-11 20:00:00,Federico Valverde_8_RM,90
2025-02-11 20:00:00,Fran Garcia_20_RM,1
2025-02-11 20:00:00,Jude Bellingham_5_RM,90
2025-02-11 20:00:00,Kylian Mbappé_9_RM,89
2025-02-11 20:00:00,Raúl Asencio_35_RM,90
2025-02-11 20:00:00,Thibaut Courtois_1_RM,90
2025-02-11 20:00:00,Vinicius Júnior_7_RM,90
2025-02-15 16:15:00,Aurélien Tchouaméni_14_RM,91
2025-02-15 16:15:00,Federico Valverde_8_RM,91
2025-02-15 16:15:00,Fran Garcia_20_RM,91
2025-02-15 16:15:00,Jude Bellingham_5_RM,91
2025-02-15 16:15:00,Kylian Mbappé_9_RM,91
2025-02-15 16:15:00,Raúl Asencio_35_RM,91
2025-02-15 16:15:00,Thibaut Courtois_1_RM,91
2025-02-15 16:15:00,Vinicius Júnior_7_RM,91
2025-02-17 21:00:00,Dani Olmo_20_B,29
2025-02-17 21:00:00,Eric García_24_B,14
2025-02-17 21:00:00,Ferrán Torres_7_B,14
2025-02-17 21:00:00,Frenkie de Jong_21_B,91
2025-02-17 21:00:00,Iñigo Martínez_5_B,98
2025-02-17 21:00:00,Lamine Yamal_19_B,98
2025-02-17 21:00:00,Pau Cubarsí_2_B,84
2025-02-17 21:00:00,Pedri_8_B,98
2025-02-17 21:00:00,Raphinha_11_B,98
2025-02-17 21:00:00,Wojciech Szczęsny_25_B,98
2025-02-19 21:00:00,Aurélien Tchouaméni_14_RM,82
2025-02-19 21:00:00,Dani Ceballos_19_RM,77
2025-02-19 21:00:00,Federico Valverde_8_RM,89
2025-02-19 21:00:00,Jude Bellingham_5_RM,90
2025-02-19 21:00:00,Kylian Mbappé_9_RM,77
2025-02-19 21:00:00,Raúl Asencio_35_RM,90
2025-02-19 21:00:00,Thibaut Courtois_1_RM,90
2025-02-19 21:00:00,Vinicius Júnior_7_RM,89
2025-02-22 20:00:00,Dani Olmo_20_B,51
2025-02-22 20:00:00,Eric García_24_B,97
2025-02-22 20:00:00,Ferrán Torres_7_B,12
2025-02-22 20:00:00,Frenkie de Jong_21_B,12
2025-02-22 20:00:00,Lamine Yamal_19_B,85
2025-02-22 20:00:00,Pau Cubarsí_2_B,97
2025-02-22 20:00:00,Pedri_8_B,85
2025-02-22 20:00:00,Raphinha_11_B,97
2025-02-22 20:00:00,Wojciech Szczęsny_25_B,97
2025-02-23 16:15:00,Aurélien Tchouaméni_14_RM,93
2025-02-23 16:15:00,Dani Ceballos_19_RM,20
2025-02-23 16:15:00,Kylian Mbappé_9_RM,93
2025-02-23 16:15:00,Lucas Vázquez_17_RM,93
2025-02-23 16:15:00,Raúl Asencio_35_RM,93
2025-02-23 16:15:00,Thibaut Courtois_1_RM,93
2025-02-23 16:15:00,Vinicius Júnior_7_RM,90
2025-02-25 21:30:00,Dani Olmo_20_B,67
2025-02-25 21:30:00,Eric García_24_B,6
2025-02-25 21:30:00,Ferrán Torres_7_B,67
2025-02-25 21:30:00,Frenkie de Jong_21_B,90
2025-02-25 21:30:00,Iñigo Martínez_5_B,90
2025-02-25 21:30:00,Lamine Yamal_19_B,90
2025-02-25 21:30:00,Pau Cubarsí_2_B,90
2025-02-25 21:30:00,Pedri_8_B,84
2025-02-25 21:30:00,Raphinha_11_B,84
2025-02-25 21:30:00,Wojciech Szczęsny_25_B,90
2025-02-26 21:30:00,Arda Güler_15_RM,83
2025-02-26 21:30:00,Aurélien Tchouaméni_14_RM,90
2025-02-26 21:30:00,Dani Ceballos_19_RM,90
2025-02-26 21:30:00,Fran Garcia_20_RM,90
2025-02-26 21:30:00,Jude Bellingham_5_RM,90
2025-02-26 21:30:00,Lucas Vázquez_17_RM,45
2025-02-26 21:30:00,Raúl Asencio_35_RM,45
2025-02-26 21:30:00,Vinicius Júnior_7_RM,83
2025-03-01 18:30:00,Arda Güler_15_RM,32
2025-03-01 18:30:00,Aurélien Tchouaméni_14_RM,93
2025-03-01 18:30:00,Fran Garcia_20_RM,6
2025-03-01 18:30:00,Kylian Mbappé_9_RM,77
2025-03-01 18:30:00,Lucas Vázquez_17_RM,93
2025-03-01 18:30:00,Thibaut Courtois_1_RM,93
2025-03-01 18:30:00,Vinicius Júnior_7_RM,93
2025-03-02 16:15:00,Dani Olmo_20_B,73
2025-03-02 16:15:00,Eric García_24_B,32
2025-03-02 16:15:00,Ferrán Torres_7_B,32
2025-03-02 16:15:00,Frenkie de Jong_21_B,32
2025-03-02 16:15:00,Gerard Martín_35_B,93
2025-03-02 16:15:00,Lamine Yamal_19_B,93
2025-03-02 16:15:00,Pau Cubarsí_2_B,61
2025-03-02 16:15:00,Pedri_8_B,61
2025-03-02 16:15:00,Raphinha_11_B,61
2025-03-02 16:15:00,Wojciech Szczęsny_25_B,93
2025-03-04 21:00:00,Aurélien Tchouaméni_14_RM,90
2025-03-04 21:00:00,Federico Valverde_8_RM,81
2025-03-04 21:00:00,Kylian Mbappé_9_RM,90
2025-03-04 21:00:00,Lucas Vázquez_17_RM,9
2025-03-04 21:00:00,Raúl Asencio_35_RM,90
2025-03-04 21:00:00,Thibaut Courtois_1_RM,90
2025-03-04 21:00:00,Vinicius Júnior_7_RM,90
2025-03-05 20:00:00,Dani Olmo_20_B,27
2025-03-05 20:00:00,Ferrán Torres_7_B,35
2025-03-05 20:00:00,Frenkie de Jong_21_B,78
2025-03-05 20:00:00,Gerard Martín_35_B,12
2025-03-05 20:00:00,Iñigo Martínez_5_B,90
2025-03-05 20:00:00,Lamine Yamal_19_B,55
2025-03-05 20:00:00,Pau Cubarsí_2_B,21
2025-03-05 20:00:00,Pedri_8_B,90
2025-03-05 20:00:00,Raphinha_11_B,90
2025-03-05 20:00:00,Wojciech Szczęsny_25_B,90
2025-03-09 16:15:00,Aurélien Tchouaméni_14_RM,95
2025-03-09 16:15:00,Federico Valverde_8_RM,25
2025-03-09 16:15:00,Fran Garcia_20_RM,95
2025-03-09 16:15:00,Jude Bellingham_5_RM,88
2025-03-09 16:15:00,Kylian Mbappé_9_RM,81
2025-03-09 16:15:00,Lucas Vázquez_17_RM,95
2025-03-09 16:15:00,Raúl Asencio_35_RM,95
2025-03-09 16:15:00,Vinicius Júnior_7_RM,95
2025-03-11 18:45:00,Dani Olmo_20_B,69
2025-03-11 18:45:00,Eric García_24_B,4
2025-03-11 18:45:00,Ferrán Torres_7_B,21
2025-03-11 18:45:00,Frenkie de Jong_21_B,81
2025-03-11 18:45:00,Iñigo Martínez_5_B,86
2025-03-11 18:45:00,Lamine Yamal_19_B,81
2025-03-11 18:45:00,Pedri_8_B,90
2025-03-11 18:45:00,Raphinha_11_B,90
2025-03-11 18:45:00,Wojciech Szczęsny_25_B,90
2025-03-12 21:00:00,Aurélien Tchouaméni_14_RM,64
2025-03-12 21:00:00,Federico Valverde_8_RM,120
